0,1623916330.1907074,3.5132088661193848
1,0.02646493911743164,3.5396738052368164
2,0.4794771671295166,4.019150972366333
3,0.04698824882507324,4.066139221191406
4,0.03693819046020508,4.103077411651611
5,0.3157958984375,4.418873310089111
6,0.05553483963012695,4.474408149719238
7,0.031867265701293945,4.506275415420532
8,0.480435848236084,4.986711263656616
9,0.0422821044921875,5.028993368148804
lap, lap_time, total_time
0,1623916583.1470869,3.898916244506836
1,0.022985458374023438,3.9219017028808594
2,0.48550891876220703,4.407410621643066
3,0.04140353202819824,4.448814153671265
4,0.27423739433288574,4.72305154800415
5,0.04838967323303223,4.771441221237183
6,0.3485715389251709,5.1200127601623535
7,0.052115678787231445,5.171130418777466
8,0.2683141231536865,5.4404425621032715
9,0.05725979804992676,5.497702360153198
